time,ppg
63012.73378538073,171822.0
63012.74389454484,171857.0
63012.75400370895,171817.0
63012.764112873054,171821.0
63012.77422203716,171830.0
63012.78433120127,171833.0
63012.794440365375,171805.0
63012.80454952948,171800.0
63012.81465869359,171830.0
63012.824767857695,171785.0
63012.8348770218,171802.0
63012.84498618591,171806.0
63012.855095350016,171831.0
63012.86520451412,171821.0
63012.87531367823,171833.0
63012.88542284234,171818.0
63012.89553200644,171822.0
63012.905641170546,171830.0
63012.91575033466,171851.0
63012.92585949876,171795.0
63012.93596866287,171828.0
63012.94607782698,171829.0
63012.95618699108,171810.0
63012.96629615519,171807.0
63012.9764053193,171823.0
63012.986514483404,171835.0
63012.99662364751,171840.0
63013.00673281162,171837.0
63013.016841975725,171804.0
63013.02695113983,171837.0
63013.03706030394,171854.0
63013.047169468045,171855.0
63013.05727863215,171792.0
63013.06738779626,171834.0
63013.077496960366,171801.0
63013.08760612447,171855.0
63013.09771528858,171829.0
63013.10782445269,171841.0
63013.11793361679,171826.0
63013.1280427809,171860.0
63013.13815194501,171816.0
63013.14826110911,171842.0
63013.158370273224,171840.0
63013.16847943733,171858.0
63013.17858860143,171850.0
63013.18869776554,171841.0
63013.19880692965,171828.0
63013.208916093754,171841.0
63013.21902525786,171843.0
63013.22913442197,171849.0
63013.239243586075,171838.0
63013.24935275018,171870.0
63013.25946191429,171838.0
63013.269571078396,171825.0
63013.2796802425,171863.0
63013.28978940661,171848.0
63013.299898570716,171874.0
63013.31000773482,171817.0
63013.32011689893,171809.0
63013.33022606304,171808.0
63013.34033522714,171841.0
63013.35044439125,171832.0
63013.36055355536,171845.0
63013.37066271946,171845.0
63013.380771883574,171872.0
63013.39088104768,171835.0
63013.40099021178,171838.0
63013.411099375895,171810.0
63013.42120854,171801.0
63013.431317704104,171799.0
63013.441426868216,171827.0
63013.45153603232,171799.0
63013.461645196425,171823.0
63013.47175436054,171795.0
63013.48186352464,171814.0
63013.491972688746,171794.0
63013.50208185286,171805.0
63013.51219101696,171824.0
63013.52230018107,171817.0
63013.53240934517,171833.0
63013.54251850928,171801.0
63013.55262767339,171831.0
63013.56273683749,171825.0
63013.5728460016,171788.0
63013.58295516571,171818.0
63013.59306432981,171822.0
63013.603173493924,171804.0
63013.61328265803,171812.0
63013.62339182213,171789.0
63013.633500986245,171800.0
63013.64361015035,171826.0
63013.653719314454,171813.0
63013.663828478566,171798.0
63013.67393764267,171799.0
63013.684046806775,171843.0
63013.69415597089,171810.0
63013.70426513499,171796.0
63013.714374299096,171815.0
63013.72448346321,171812.0
63013.73459262731,171794.0
63013.74470179142,171812.0
63013.75481095553,171816.0
63013.76492011963,171776.0
63013.77502928374,171817.0
63013.78513844785,171837.0
63013.79524761195,171808.0
63013.80535677606,171860.0
63013.81546594016,171828.0
63013.825575104274,171790.0
63013.83568426838,171834.0
63013.84579343248,171837.0
63013.855902596595,171801.0
63013.8660117607,171821.0
63013.876120924804,171840.0
63013.886230088916,171829.0
63013.89633925302,171836.0
63013.906448417125,171817.0
63013.91655758124,171820.0
63013.92666674534,171820.0
63013.936775909446,171836.0
63013.94688507356,171820.0
63013.95699423766,171820.0
63013.96710340177,171860.0
63013.97721256588,171820.0
63013.98732172998,171869.0
63013.99743089409,171802.0
63014.0075400582,171820.0
63014.0176492223,171834.0
63014.02775838641,171821.0
63014.03786755052,171832.0
63014.047976714624,171848.0
63014.05808587873,171840.0
63014.06819504284,171831.0
63014.078304206945,171815.0
63014.08841337105,171841.0
63014.09852253516,171859.0
63014.108631699266,171847.0
63014.11874086337,171833.0
63014.12885002748,171853.0
63014.13895919159,171837.0
63014.14906835569,171834.0
63014.159177519796,171825.0
63014.16928668391,171858.0
63014.17939584801,171836.0
63014.18950501212,171829.0
63014.19961417623,171866.0
63014.20972334033,171831.0
63014.21983250444,171822.0
63014.22994166855,171833.0
63014.240050832654,171820.0
63014.25015999676,171834.0
63014.26026916087,171798.0
63014.270378324974,171799.0
63014.28048748908,171755.0
63014.29059665319,171815.0
63014.300705817295,171796.0
63014.3108149814,171793.0
63014.32092414551,171794.0
63014.331033309616,171803.0
63014.34114247372,171793.0
63014.35125163783,171808.0
63014.36136080194,171773.0
63014.37146996604,171811.0
63014.38157913015,171779.0
63014.39168829426,171799.0
63014.40179745836,171770.0
63014.411906622474,171771.0
63014.42201578658,171823.0
63014.43212495068,171810.0
63014.44223411479,171812.0
63014.4523432789,171791.0
63014.462452443004,171792.0
63014.47256160711,171757.0
63014.48267077122,171807.0
63014.492779935325,171822.0
63014.50288909943,171816.0
63014.51299826354,171813.0
63014.523107427645,171756.0
63014.53321659175,171785.0
63014.54332575586,171800.0
63014.553434919966,171832.0
63014.56354408407,171796.0
63014.57365324818,171820.0
63014.58376241229,171794.0
63014.59387157639,171806.0
63014.6039807405,171807.0
63014.61408990461,171771.0
63014.62419906871,171795.0
63014.634308232824,171836.0
63014.64441739693,171796.0
63014.65452656103,171837.0
63014.664635725145,171803.0
63014.67474488925,171809.0
63014.684854053354,171813.0
63014.694963217466,171781.0
63014.70507238157,171797.0
63014.715181545675,171799.0
63014.725290709786,171801.0
63014.73539987389,171836.0
63014.745509037995,171797.0
63014.75561820211,171826.0
63014.76572736621,171811.0
63014.775836530316,171815.0
63014.78594569442,171798.0
63014.79605485853,171818.0
63014.80616402264,171817.0
63014.81627318674,171822.0
63014.82638235085,171798.0
63014.83649151496,171816.0
63014.84660067906,171829.0
63014.856709843174,171823.0
63014.86681900728,171794.0
63014.87692817138,171815.0
63014.887037335495,171786.0
63014.8971464996,171805.0
63014.907255663704,171833.0
63014.917364827816,171811.0
63014.92747399192,171842.0
63014.937583156025,171822.0
63014.94769232014,171807.0
63014.95780148424,171787.0
63014.967910648345,171802.0
63014.97801981246,171841.0
63014.98812897656,171854.0
63014.998238140666,171839.0
63015.00834730478,171852.0
63015.01845646888,171817.0
63015.02856563299,171806.0
63015.0386747971,171788.0
63015.0487839612,171799.0
63015.05889312531,171795.0
63015.06900228941,171788.0
63015.079111453524,171777.0
63015.08922061763,171752.0
63015.09932978173,171782.0
63015.109438945845,171779.0
63015.11954810995,171780.0
63015.129657274054,171743.0
63015.139766438166,171790.0
63015.14987560227,171796.0
63015.159984766375,171792.0
63015.17009393049,171760.0
63015.18020309459,171774.0
63015.190312258695,171833.0
63015.20042142281,171774.0
63015.21053058691,171775.0
63015.220639751016,171774.0
63015.23074891513,171747.0
63015.24085807923,171797.0
63015.25096724334,171765.0
63015.26107640745,171775.0
63015.27118557155,171783.0
63015.28129473566,171756.0
63015.29140389977,171783.0
63015.301513063874,171782.0
63015.31162222798,171780.0
63015.32173139209,171760.0
63015.331840556195,171753.0
63015.3419497203,171764.0
63015.35205888441,171798.0
63015.362168048516,171793.0
63015.37227721262,171766.0
63015.382386376725,171786.0
63015.39249554084,171783.0
63015.40260470494,171756.0
63015.412713869046,171763.0
63015.42282303316,171763.0
63015.43293219726,171783.0
63015.443041361366,171810.0
63015.45315052548,171787.0
63015.46325968958,171730.0
63015.47336885369,171776.0
63015.4834780178,171756.0
63015.4935871819,171811.0
63015.50369634601,171770.0
63015.51380551012,171789.0
63015.523914674224,171771.0
63015.53402383833,171815.0
63015.54413300244,171792.0
63015.554242166545,171801.0
63015.56435133065,171778.0
63015.57446049476,171781.0
63015.584569658866,171768.0
63015.59467882297,171766.0
63015.60478798708,171774.0
63015.61489715119,171816.0
63015.62500631529,171822.0
63015.6351154794,171792.0
63015.64522464351,171800.0
63015.65533380761,171791.0
63015.665442971724,171813.0
63015.67555213583,171796.0
63015.68566129993,171794.0
63015.69577046404,171816.0
63015.70587962815,171806.0
63015.71598879225,171783.0
63015.72609795636,171755.0
63015.73620712047,171765.0
63015.746316284574,171785.0
63015.75642544868,171808.0
63015.76653461279,171811.0
63015.776643776895,171761.0
63015.786752941,171828.0
63015.79686210511,171795.0
63015.806971269216,171804.0
63015.81708043332,171775.0
63015.82718959743,171752.0
63015.83729876154,171820.0
63015.84740792564,171784.0
63015.85751708975,171748.0
63015.86762625386,171758.0
63015.87773541796,171767.0
63015.887844582074,171770.0
63015.89795374618,171742.0
63015.90806291028,171780.0
63015.918172074395,171757.0
63015.9282812385,171756.0
63015.9383904026,171758.0
63015.948499566715,171744.0
63015.95860873082,171765.0
63015.968717894924,171750.0
63015.978827059036,171746.0
63015.98893622314,171746.0
63015.999045387245,171754.0
63016.00915455135,171736.0
63016.01926371546,171716.0
63016.029372879566,171732.0
63016.03948204367,171737.0
63016.04959120778,171748.0
63016.05970037189,171730.0
63016.06980953599,171724.0
63016.0799187001,171739.0
63016.09002786421,171738.0
63016.10013702831,171753.0
63016.110246192424,171740.0
63016.12035535653,171723.0
63016.13046452063,171763.0
63016.140573684745,171746.0
63016.15068284885,171733.0
63016.16079201295,171707.0
63016.170901177065,171711.0
63016.18101034117,171751.0
63016.191119505274,171802.0
63016.201228669386,171754.0
63016.21133783349,171756.0
63016.221446997595,171755.0
63016.23155616171,171735.0
63016.24166532581,171766.0
63016.251774489916,171785.0
63016.26188365403,171766.0
63016.27199281813,171778.0
63016.28210198224,171767.0
63016.29221114635,171789.0
63016.30232031045,171762.0
63016.31242947456,171746.0
63016.32253863866,171726.0
63016.332647802774,171745.0
63016.34275696688,171764.0
63016.35286613098,171770.0
63016.362975295095,171771.0
63016.3730844592,171732.0
63016.383193623304,171774.0
63016.393302787415,171780.0
63016.40341195152,171766.0
63016.413521115624,171766.0
63016.423630279736,171769.0
63016.43373944384,171748.0
63016.443848607945,171804.0
63016.45395777206,171760.0
63016.46406693616,171766.0
63016.474176100266,171744.0
63016.48428526438,171795.0
63016.49439442848,171752.0
63016.50450359259,171756.0
63016.5146127567,171779.0
63016.5247219208,171809.0
63016.53483108491,171784.0
63016.54494024902,171750.0
63016.555049413124,171786.0
63016.56515857723,171764.0
63016.57526774134,171796.0
63016.585376905445,171770.0
63016.59548606955,171781.0
63016.60559523366,171806.0
63016.615704397766,171741.0
63016.62581356187,171757.0
63016.635922725975,171794.0
63016.646031890086,171784.0
63016.65614105419,171823.0
63016.666250218295,171747.0
63016.67635938241,171779.0
63016.68646854651,171768.0
63016.696577710616,171805.0
63016.70668687473,171751.0
63016.71679603883,171776.0
63016.72690520294,171736.0
63016.73701436705,171785.0
63016.74712353115,171747.0
63016.75723269526,171740.0
63016.76734185937,171721.0
63016.777451023474,171764.0
63016.78756018758,171751.0
63016.79766935169,171696.0
63016.807778515795,171709.0
63016.8178876799,171710.0
63016.82799684401,171711.0
63016.838106008116,171731.0
63016.84821517222,171715.0
63016.85832433633,171710.0
63016.86843350044,171749.0
63016.87854266454,171759.0
63016.88865182865,171735.0
63016.89876099276,171714.0
63016.90887015686,171735.0
63016.91897932097,171704.0
63016.92908848508,171686.0
63016.93919764918,171713.0
63016.94930681329,171720.0
63016.9594159774,171748.0
63016.9695251415,171742.0
63016.97963430561,171750.0
63016.98974346972,171732.0
63016.999852633824,171746.0
63017.00996179793,171733.0
63017.02007096204,171715.0
63017.030180126145,171741.0
63017.04028929025,171749.0
63017.05039845436,171732.0
63017.060507618466,171717.0
63017.07061678257,171736.0
63017.08072594668,171742.0
63017.09083511079,171729.0
63017.10094427489,171722.0
63017.111053439,171745.0
63017.12116260311,171768.0
63017.13127176721,171734.0
63017.14138093132,171722.0
63017.15149009543,171717.0
63017.16159925953,171707.0
63017.171708423644,171745.0
63017.18181758775,171759.0
63017.19192675185,171732.0
63017.202035915965,171721.0
63017.21214508007,171743.0
63017.222254244174,171738.0
63017.232363408286,171726.0
63017.24247257239,171775.0
63017.252581736495,171738.0
63017.2626909006,171746.0
63017.27280006471,171715.0
63017.282909228816,171771.0
63017.29301839292,171755.0
63017.30312755703,171758.0
63017.31323672114,171738.0
63017.32334588524,171713.0
63017.33345504935,171748.0
63017.34356421346,171752.0
63017.35367337756,171743.0
63017.36378254167,171763.0
63017.37389170578,171745.0
63017.38400086988,171756.0
63017.394110033994,171786.0
63017.4042191981,171767.0
63017.4143283622,171778.0
63017.424437526315,171750.0
63017.43454669042,171735.0
63017.444655854524,171756.0
63017.454765018636,171734.0
63017.46487418274,171730.0
63017.474983346845,171738.0
63017.48509251096,171748.0
63017.49520167506,171754.0
63017.505310839166,171756.0
63017.51542000328,171752.0
63017.52552916738,171778.0
63017.53563833149,171779.0
63017.5457474956,171770.0
63017.5558566597,171785.0
63017.56596582381,171764.0
63017.57607498791,171758.0
63017.58618415202,171786.0
63017.59629331613,171745.0
63017.60640248023,171758.0
63017.616511644344,171787.0
63017.62662080845,171741.0
63017.63672997255,171696.0
63017.646839136665,171736.0
63017.65694830077,171696.0
63017.667057464874,171723.0
63017.677166628986,171707.0
63017.68727579309,171684.0
63017.697384957195,171749.0
63017.70749412131,171700.0
63017.71760328541,171716.0
63017.727712449516,171742.0
63017.73782161363,171723.0
63017.74793077773,171720.0
63017.75803994184,171711.0
63017.76814910595,171723.0
63017.77825827005,171702.0
63017.78836743416,171711.0
63017.79847659827,171725.0
63017.808585762374,171705.0
63017.81869492648,171710.0
63017.82880409059,171735.0
63017.838913254694,171721.0
63017.8490224188,171708.0
63017.85913158291,171750.0
63017.869240747015,171689.0
63017.87934991112,171724.0
63017.889459075224,171707.0
63017.899568239336,171729.0
63017.90967740344,171728.0
63017.919786567545,171716.0
63017.92989573166,171714.0
63017.94000489576,171715.0
63017.950114059866,171702.0
63017.96022322398,171719.0
63017.97033238808,171715.0
63017.98044155219,171732.0
63017.9905507163,171729.0
63018.0006598804,171695.0
63018.01076904451,171743.0
63018.02087820862,171711.0
63018.030987372724,171746.0
63018.04109653683,171724.0
63018.05120570094,171718.0
63018.061314865045,171741.0
63018.07142402915,171714.0
63018.08153319326,171751.0
63018.091642357365,171733.0
63018.10175152147,171709.0
63018.11186068558,171756.0
63018.121969849686,171762.0
63018.13207901379,171714.0
63018.1421881779,171720.0
63018.15229734201,171736.0
63018.16240650611,171735.0
63018.17251567022,171741.0
63018.18262483433,171730.0
63018.19273399843,171749.0
63018.20284316254,171753.0
63018.21295232665,171748.0
63018.22306149075,171750.0
63018.23317065486,171719.0
63018.24327981897,171772.0
63018.253388983074,171754.0
63018.26349814718,171742.0
63018.27360731129,171719.0
63018.283716475395,171753.0
63018.2938256395,171738.0
63018.30393480361,171735.0
63018.314043967715,171716.0
63018.32415313182,171724.0
63018.33426229593,171757.0
63018.344371460036,171760.0
63018.35448062414,171729.0
63018.36458978825,171756.0
63018.37469895236,171770.0
63018.38480811646,171777.0
63018.39491728057,171747.0
63018.40502644468,171746.0
63018.41513560878,171755.0
63018.425244772894,171774.0
63018.435353937,171726.0
63018.4454631011,171751.0
63018.455572265215,171776.0
63018.46568142932,171743.0
63018.475790593424,171750.0
63018.485899757536,171746.0
63018.49600892164,171768.0
63018.506118085745,171758.0
63018.51622724985,171752.0
63018.52633641396,171718.0
63018.536445578065,171745.0
63018.54655474217,171720.0
63018.55666390628,171696.0
63018.566773070386,171712.0
63018.57688223449,171700.0
63018.5869913986,171712.0
63018.59710056271,171731.0
63018.60720972681,171700.0
63018.61731889092,171716.0
63018.62742805503,171715.0
63018.63753721913,171727.0
63018.647646383244,171723.0
63018.65775554735,171702.0
63018.66786471145,171687.0
63018.677973875565,171717.0
63018.68808303967,171690.0
63018.698192203774,171701.0
63018.708301367886,171709.0
63018.71841053199,171697.0
63018.728519696095,171690.0
63018.73862886021,171692.0
63018.74873802431,171718.0
63018.758847188416,171728.0
63018.76895635253,171724.0
63018.77906551663,171711.0
63018.789174680736,171714.0
63018.79928384485,171751.0
63018.80939300895,171719.0
63018.81950217306,171679.0
63018.82961133716,171714.0
63018.83972050127,171704.0
63018.84982966538,171739.0
63018.85993882948,171697.0
63018.870047993594,171711.0
63018.8801571577,171717.0
63018.8902663218,171703.0
63018.900375485915,171730.0
63018.91048465002,171708.0
63018.920593814124,171729.0
63018.930702978236,171753.0
63018.94081214234,171703.0
63018.950921306445,171709.0
63018.96103047056,171730.0
63018.97113963466,171736.0
63018.981248798766,171718.0
63018.99135796288,171693.0
63019.00146712698,171717.0
63019.01157629109,171746.0
63019.0216854552,171747.0
63019.0317946193,171696.0
63019.04190378341,171739.0
63019.05201294752,171746.0
63019.06212211162,171758.0
63019.07223127573,171684.0
63019.08234043984,171732.0
63019.092449603944,171695.0
63019.10255876805,171724.0
63019.11266793216,171713.0
63019.122777096265,171745.0
63019.13288626037,171723.0
63019.142995424474,171750.0
63019.153104588586,171725.0
63019.16321375269,171756.0
63019.173322916795,171739.0
63019.18343208091,171742.0
63019.19354124501,171719.0
63019.203650409116,171751.0
63019.21375957323,171731.0
63019.22386873733,171753.0
63019.23397790144,171771.0
63019.24408706555,171753.0
63019.25419622965,171754.0
63019.26430539376,171756.0
63019.27441455787,171773.0
63019.28452372197,171720.0
63019.29463288608,171755.0
63019.30474205019,171759.0
63019.314851214294,171778.0
63019.3249603784,171733.0
63019.33506954251,171727.0
63019.345178706615,171724.0
63019.35528787072,171774.0
63019.36539703483,171761.0
63019.375506198936,171772.0
63019.38561536304,171757.0
63019.39572452715,171756.0
63019.40583369126,171745.0
63019.41594285536,171744.0
63019.42605201947,171740.0
63019.43616118358,171726.0
63019.44627034768,171713.0
63019.45637951179,171750.0
63019.4664886759,171691.0
63019.47659784,171717.0
63019.48670700411,171710.0
63019.49681616822,171725.0
63019.50692533232,171665.0
63019.51703449643,171717.0
63019.52714366054,171740.0
63019.537252824644,171707.0
63019.54736198875,171752.0
63019.55747115286,171714.0
63019.567580316965,171748.0
63019.57768948107,171727.0
63019.58779864518,171687.0
63019.597907809286,171674.0
63019.60801697339,171684.0
63019.6181261375,171705.0
63019.62823530161,171733.0
63019.63834446571,171689.0
63019.64845362982,171713.0
63019.65856279393,171716.0
63019.66867195803,171718.0
63019.678781122144,171695.0
63019.68889028625,171688.0
63019.69899945035,171688.0
63019.709108614465,171722.0
63019.71921777857,171699.0
63019.729326942674,171709.0
63019.739436106785,171746.0
63019.74954527089,171709.0
63019.759654434994,171693.0
63019.7697635991,171707.0
63019.77987276321,171738.0
63019.789981927315,171709.0
63019.80009109142,171726.0
63019.81020025553,171745.0
63019.820309419636,171744.0
63019.83041858374,171715.0
63019.84052774785,171738.0
63019.85063691196,171738.0
63019.86074607606,171732.0
63019.87085524017,171747.0
63019.88096440428,171730.0
63019.89107356838,171712.0
63019.901182732494,171724.0
63019.9112918966,171738.0
63019.9214010607,171714.0
63019.931510224815,171710.0
63019.94161938892,171717.0
63019.951728553024,171733.0
63019.961837717135,171745.0
63019.97194688124,171713.0
63019.982056045345,171728.0
63019.992165209456,171745.0
63020.00227437356,171763.0
63020.012383537665,171740.0
63020.02249270178,171692.0
63020.03260186588,171746.0
63020.042711029986,171703.0
63020.0528201941,171747.0
63020.0629293582,171737.0
63020.07303852231,171749.0
63020.08314768641,171734.0
63020.09325685052,171732.0
63020.10336601463,171736.0
63020.11347517873,171783.0
63020.123584342844,171744.0
63020.13369350695,171771.0
63020.14380267105,171746.0
63020.153911835165,171738.0
63020.16402099927,171740.0
63020.174130163374,171755.0
63020.184239327486,171758.0
63020.19434849159,171742.0
63020.204457655695,171762.0
63020.214566819806,171753.0
63020.22467598391,171732.0
63020.234785148015,171736.0
63020.24489431213,171775.0
63020.25500347623,171759.0
63020.265112640336,171784.0
63020.27522180445,171730.0
63020.28533096855,171755.0
63020.29544013266,171747.0
63020.30554929677,171796.0
63020.31565846087,171741.0
63020.32576762498,171767.0
63020.33587678909,171722.0
63020.345985953194,171768.0
63020.3560951173,171782.0
63020.36620428141,171752.0
63020.376313445515,171742.0
63020.38642260962,171707.0
63020.396531773724,171694.0
63020.406640937836,171702.0
63020.41675010194,171712.0
63020.426859266045,171732.0
63020.43696843016,171729.0
63020.44707759426,171726.0
63020.457186758365,171711.0
63020.46729592248,171727.0
63020.47740508658,171677.0
63020.487514250686,171704.0
63020.4976234148,171722.0
63020.5077325789,171745.0
63020.51784174301,171705.0
63020.52795090712,171697.0
63020.53806007122,171695.0
63020.54816923533,171678.0
63020.55827839944,171735.0
63020.568387563544,171702.0
63020.57849672765,171727.0
63020.58860589176,171715.0
63020.598715055865,171718.0
63020.60882421997,171707.0
63020.61893338408,171722.0
63020.629042548186,171716.0
63020.63915171229,171722.0
63020.6492608764,171748.0
63020.65937004051,171723.0
63020.66947920461,171701.0
63020.67958836872,171716.0
63020.68969753283,171703.0
63020.69980669693,171724.0
63020.709915861036,171694.0
63020.72002502515,171724.0
63020.73013418925,171757.0
63020.74024335336,171731.0
63020.75035251747,171752.0
63020.76046168157,171721.0
63020.77057084568,171748.0
63020.78068000979,171744.0
63020.790789173894,171707.0
63020.800898338,171734.0
63020.81100750211,171755.0
63020.821116666215,171734.0
63020.83122583032,171729.0
63020.84133499443,171727.0
63020.851444158536,171719.0
63020.86155332264,171738.0
63020.87166248675,171744.0
63020.88177165086,171751.0
63020.89188081496,171711.0
63020.90198997907,171730.0
63020.91209914318,171746.0
63020.92220830728,171748.0
63020.93231747139,171761.0
63020.9424266355,171731.0
63020.9525357996,171735.0
63020.962644963714,171721.0
63020.97275412782,171775.0
63020.98286329192,171749.0
63020.992972456035,171765.0
63021.00308162014,171770.0
63021.013190784244,171746.0
63021.02329994835,171764.0
63021.03340911246,171759.0
63021.043518276565,171766.0
63021.05362744067,171751.0
63021.06373660478,171740.0
63021.073845768886,171759.0
63021.08395493299,171753.0
63021.0940640971,171773.0
63021.10417326121,171772.0
63021.11428242531,171769.0
63021.12439158942,171759.0
63021.13450075353,171791.0
63021.14460991763,171768.0
63021.154719081744,171759.0
63021.16482824585,171756.0
63021.17493740995,171767.0
63021.185046574064,171776.0
63021.19515573817,171783.0
63021.20526490227,171778.0
63021.215374066385,171754.0
63021.22548323049,171795.0
63021.235592394594,171773.0
63021.245701558706,171756.0
63021.25581072281,171773.0
63021.265919886915,171776.0
63021.27602905103,171737.0
63021.28613821513,171748.0
63021.296247379236,171745.0
63021.30635654335,171756.0
63021.31646570745,171737.0
63021.32657487156,171734.0
63021.33668403566,171704.0
63021.34679319977,171757.0
63021.35690236388,171745.0
63021.36701152798,171730.0
63021.377120692094,171716.0
63021.3872298562,171756.0
63021.3973390203,171749.0
63021.407448184415,171751.0
63021.41755734852,171774.0
63021.42766651262,171728.0
63021.437775676735,171743.0
63021.44788484084,171746.0
63021.457994004944,171739.0
63021.468103169056,171756.0
63021.47821233316,171789.0
63021.488321497265,171745.0
63021.49843066138,171742.0
63021.50853982548,171751.0
63021.518648989586,171756.0
63021.5287581537,171760.0
63021.5388673178,171730.0
63021.54897648191,171749.0
63021.55908564602,171767.0
63021.56919481012,171767.0
63021.57930397423,171738.0
63021.58941313834,171734.0
63021.599522302444,171779.0
63021.60963146655,171723.0
63021.61974063066,171758.0
63021.629849794765,171744.0
63021.63995895887,171732.0
63021.65006812297,171757.0
63021.660177287085,171738.0
63021.67028645119,171743.0
63021.680395615294,171729.0
63021.690504779406,171755.0
63021.70061394351,171766.0
63021.710723107615,171750.0
63021.72083227173,171785.0
63021.73094143583,171798.0
63021.741050599936,171748.0
63021.75115976405,171761.0
63021.76126892815,171769.0
63021.77137809226,171788.0
63021.78148725637,171777.0
63021.79159642047,171761.0
63021.80170558458,171774.0
63021.81181474869,171778.0
63021.821923912794,171787.0
63021.8320330769,171748.0
63021.84214224101,171748.0
63021.852251405115,171791.0
63021.86236056922,171794.0
63021.87246973333,171754.0
63021.882578897435,171752.0
63021.89268806154,171798.0
63021.90279722565,171775.0
63021.912906389756,171760.0
63021.92301555386,171755.0
63021.93312471797,171808.0
63021.94323388208,171782.0
63021.95334304618,171748.0
63021.963452210286,171769.0
63021.9735613744,171802.0
63021.9836705385,171788.0
63021.99377970261,171760.0
63022.00388886672,171772.0
63022.01399803082,171779.0
63022.02410719493,171783.0
63022.03421635904,171790.0
63022.044325523144,171796.0
63022.05443468725,171788.0
63022.06454385136,171803.0
63022.074653015465,171777.0
63022.08476217957,171757.0
63022.09487134368,171747.0
63022.104980507786,171814.0
63022.11508967189,171796.0
63022.125198836,171771.0
63022.135308000106,171798.0
63022.14541716421,171756.0
63022.15552632832,171773.0
63022.16563549243,171755.0
63022.17574465653,171757.0
63022.18585382064,171761.0
63022.19596298475,171763.0
63022.20607214885,171794.0
63022.216181312964,171752.0
63022.22629047707,171791.0
63022.23639964117,171758.0
63022.246508805285,171786.0
63022.25661796939,171736.0
63022.266727133494,171761.0
63022.2768362976,171770.0
63022.28694546171,171778.0
63022.297054625815,171732.0
63022.30716378992,171764.0
63022.31727295403,171767.0
63022.327382118136,171779.0
63022.33749128224,171741.0
63022.34760044635,171796.0
63022.35770961046,171778.0
63022.36781877456,171792.0
63022.37792793867,171788.0
63022.38803710278,171758.0
63022.39814626688,171768.0
63022.40825543099,171732.0
63022.4183645951,171793.0
63022.4284737592,171745.0
63022.438582923314,171740.0
63022.44869208742,171770.0
63022.45880125152,171736.0
63022.468910415635,171748.0
63022.47901957974,171749.0
63022.489128743844,171771.0
63022.499237907956,171753.0
63022.50934707206,171758.0
63022.519456236165,171772.0
63022.52956540028,171774.0
63022.53967456438,171796.0
63022.549783728486,171739.0
63022.5598928926,171767.0
63022.5700020567,171781.0
63022.58011122081,171765.0
63022.59022038491,171793.0
63022.60032954902,171766.0
63022.61043871313,171790.0
63022.62054787723,171772.0
63022.63065704134,171782.0
63022.64076620545,171792.0
63022.65087536955,171803.0
63022.660984533664,171769.0
63022.67109369777,171797.0
63022.68120286187,171735.0
63022.691312025985,171781.0
63022.70142119009,171788.0
63022.711530354194,171816.0
63022.721639518306,171802.0
63022.73174868241,171792.0
63022.741857846515,171765.0
63022.75196701063,171818.0
63022.76207617473,171793.0
63022.772185338836,171806.0
63022.78229450295,171804.0
63022.79240366705,171804.0
63022.80251283116,171834.0
63022.81262199527,171773.0
63022.82273115937,171774.0
63022.83284032348,171804.0
63022.84294948759,171823.0
63022.85305865169,171787.0
63022.8631678158,171797.0
63022.87327697991,171829.0
63022.883386144014,171833.0
63022.89349530812,171764.0
63022.90360447222,171815.0
63022.913713636335,171797.0
63022.92382280044,171832.0
63022.933931964544,171785.0
63022.944041128656,171749.0
63022.95415029276,171775.0
63022.964259456865,171799.0
63022.97436862098,171774.0
63022.98447778508,171797.0
63022.994586949186,171760.0
63023.0046961133,171792.0
63023.0148052774,171787.0
63023.02491444151,171769.0
63023.03502360562,171742.0
63023.04513276972,171775.0
63023.05524193383,171790.0
63023.06535109794,171753.0
63023.07546026204,171756.0
63023.08556942615,171757.0
63023.09567859026,171730.0
63023.105787754364,171752.0
63023.11589691847,171764.0
63023.12600608258,171762.0
63023.136115246685,171751.0
63023.14622441079,171776.0
63023.1563335749,171774.0
63023.166442739006,171774.0
63023.17655190311,171764.0
63023.18666106722,171773.0
63023.19677023133,171753.0
63023.20687939543,171736.0
63023.216988559536,171809.0
63023.22709772365,171757.0
63023.23720688775,171751.0
63023.24731605186,171747.0
63023.25742521597,171777.0
63023.26753438007,171777.0
63023.27764354418,171766.0
63023.28775270829,171761.0
63023.297861872394,171781.0
63023.3079710365,171792.0
63023.31808020061,171776.0
63023.328189364714,171761.0
63023.33829852882,171745.0
63023.34840769293,171820.0
63023.358516857035,171767.0
63023.36862602114,171767.0
63023.37873518525,171798.0
63023.388844349356,171788.0
63023.39895351346,171780.0
63023.40906267757,171758.0
63023.41917184168,171767.0
63023.42928100578,171792.0
63023.43939016989,171777.0
63023.449499334,171802.0
63023.4596084981,171749.0
63023.469717662214,171814.0
63023.47982682632,171760.0
63023.48993599042,171776.0
63023.500045154535,171769.0
63023.51015431864,171779.0
63023.520263482744,171787.0
63023.53037264685,171790.0
63023.54048181096,171769.0
63023.550590975065,171765.0
63023.56070013917,171785.0
63023.57080930328,171801.0
63023.580918467385,171801.0
63023.59102763149,171799.0
63023.6011367956,171785.0
63023.611245959706,171798.0
